regime,subset,unit,cycle,parameter,component,hs,theta_true,theta_hat,truth_label,pred_label,truth_component_stage,pred_component_stage,truth_stage,pred_stage,reconstruction_score,unknown
ood_combo,DS02,11,54,HPC_flow_mod,5,0,0,-0.00560231426572706,0,0,0,0,3,3,0.116557179596168,0
ood_combo,DS02,11,54,LPT_eff_mod,6,0,-0.0933215564946847,-0.0941984876310352,1,1,2,2,3,3,0.116557179596168,0
ood_combo,DS02,11,54,LPT_flow_mod,7,0,-0.256733254782167,-0.297944767900599,1,1,3,3,3,3,0.116557179596168,0
ood_combo,DS02,11,54,LPC_eff_mod,8,0,0,-0.000944586138912296,0,0,0,0,3,3,0.116557179596168,0
ood_combo,DS02,11,54,LPC_flow_mod,9,0,0,-0.00112508953551569,0,0,0,0,3,3,0.116557179596168,0
ood_combo,DS02,11,55,HPT_eff_mod,1,0,-0.459781839373904,-0.46716789926614,1,1,3,3,3,3,0.225963794839311,0
ood_combo,DS02,11,55,fan_eff_mod,2,0,0,-0,0,0,0,0,3,3,0.225963794839311,0
ood_combo,DS02,11,55,fan_flow_mod,3,0,0,-0.00107371766901122,0,0,0,0,3,3,0.225963794839311,0
ood_combo,DS02,11,55,HPC_eff_mod,4,0,0,-0,0,0,0,0,3,3,0.225963794839311,0
ood_combo,DS02,11,55,HPC_flow_mod,5,0,0,-0.00560231426572706,0,0,0,0,3,3,0.225963794839311,0
ood_combo,DS02,11,55,LPT_eff_mod,6,0,-0.0910551747786704,-0.0941984876310352,1,1,2,2,3,3,0.225963794839311,0
ood_combo,DS02,11,55,LPT_flow_mod,7,0,-0.260122547287119,-0.307265133525202,1,1,3,3,3,3,0.225963794839311,0
ood_combo,DS02,11,55,LPC_eff_mod,8,0,0,-0.000944586138912296,0,0,0,0,3,3,0.225963794839311,0
ood_combo,DS02,11,55,LPC_flow_mod,9,0,0,-0.00112508953551569,0,0,0,0,3,3,0.225963794839311,0
ood_combo,DS02,11,56,HPT_eff_mod,1,0,-0.493718571774099,-0.502876705322772,1,1,3,3,3,3,0.215608264721117,0
ood_combo,DS02,11,56,fan_eff_mod,2,0,0,-0,0,0,0,0,3,3,0.215608264721117,0
ood_combo,DS02,11,56,fan_flow_mod,3,0,0,-0.00107371766901122,0,0,0,0,3,3,0.215608264721117,0
ood_combo,DS02,11,56,HPC_eff_mod,4,0,0,-0,0,0,0,0,3,3,0.215608264721117,0
ood_combo,DS02,11,56,HPC_flow_mod,5,0,0,-0.00560231426572706,0,0,0,0,3,3,0.215608264721117,0
ood_combo,DS02,11,56,LPT_eff_mod,6,0,-0.10155041008764,-0.103964210885893,1,1,2,2,3,3,0.215608264721117,0
ood_combo,DS02,11,56,LPT_flow_mod,7,0,-0.273343771096757,-0.307265133525202,1,1,3,3,3,3,0.215608264721117,0
ood_combo,DS02,11,56,LPC_eff_mod,8,0,0,-0.000944586138912296,0,0,0,0,3,3,0.215608264721117,0
ood_combo,DS02,11,56,LPC_flow_mod,9,0,0,-0.00112508953551569,0,0,0,0,3,3,0.215608264721117,0
ood_combo,DS02,11,57,HPT_eff_mod,1,0,-0.534082891915378,-0.532797069104158,1,1,3,3,3,3,0.139835906862928,0
ood_combo,DS02,11,57,fan_eff_mod,2,0,0,-0.00317601001081333,0,0,0,0,3,3,0.139835906862928,0
ood_combo,DS02,11,57,fan_flow_mod,3,0,0,-0.00107371766901122,0,0,0,0,3,3,0.139835906862928,0
ood_combo,DS02,11,57,HPC_eff_mod,4,0,0,-0,0,0,0,0,3,3,0.139835906862928,0
ood_combo,DS02,11,57,HPC_flow_mod,5,0,0,-0.00735677426438146,0,0,0,0,3,3,0.139835906862928,0
ood_combo,DS02,11,57,LPT_eff_mod,6,0,-0.108013424821375,-0.103964210885893,1,1,2,2,3,3,0.139835906862928,0
ood_combo,DS02,11,57,LPT_flow_mod,7,0,-0.306119078043672,-0.339180113676765,1,1,3,3,3,3,0.139835906862928,0
ood_combo,DS02,11,57,LPC_eff_mod,8,0,0,-0.000944586138912296,0,0,0,0,3,3,0.139835906862928,0
ood_combo,DS02,11,57,LPC_flow_mod,9,0,0,-0.00112508953551569,0,0,0,0,3,3,0.139835906862928,0
ood_combo,DS02,11,58,HPT_eff_mod,1,0,-0.579716646843228,-0.593631291850047,1,1,3,3,3,3,0.328467670747051,0
ood_combo,DS02,11,58,fan_eff_mod,2,0,0,-0.00317601001081333,0,0,0,0,3,3,0.328467670747051,0
ood_combo,DS02,11,58,fan_flow_mod,3,0,0,-0.00107371766901122,0,0,0,0,3,3,0.328467670747051,0
ood_combo,DS02,11,58,HPC_eff_mod,4,0,0,-0,0,0,0,0,3,3,0.328467670747051,0
ood_combo,DS02,11,58,HPC_flow_mod,5,0,0,-0.00749634810565522,0,0,0,0,3,3,0.328467670747051,0
ood_combo,DS02,11,58,LPT_eff_mod,6,0,-0.114079350336754,-0.103964210885893,1,1,2,2,3,3,0.328467670747051,0
ood_combo,DS02,11,58,LPT_flow_mod,7,0,-0.320106596344902,-0.367240769526774,1,1,3,3,3,3,0.328467670747051,0
ood_combo,DS02,11,58,LPC_eff_mod,8,0,0,-0.00295273886833951,0,0,0,0,3,3,0.328467670747051,0
ood_combo,DS02,11,58,LPC_flow_mod,9,0,0,-0.00112508953551569,0,0,0,0,3,3,0.328467670747051,0
ood_combo,DS02,11,59,HPT_eff_mod,1,0,-0.633325864533655,-0.606145846488084,1,1,3,3,3,3,0.236808651189381,0
ood_combo,DS02,11,59,fan_eff_mod,2,0,0,-0.00317601001081333,0,0,0,0,3,3,0.236808651189381,0
ood_combo,DS02,11,59,fan_flow_mod,3,0,0,-0.00475531941512069,0,0,0,0,3,3,0.236808651189381,0
ood_combo,DS02,11,59,HPC_eff_mod,4,0,0,-0,0,0,0,0,3,3,0.236808651189381,0
ood_combo,DS02,11,59,HPC_flow_mod,5,0,0,-0.00749634810565522,0,0,0,0,3,3,0.236808651189381,0
ood_combo,DS02,11,59,LPT_eff_mod,6,0,-0.121719777852029,-0.107438116940232,1,1,2,2,3,3,0.236808651189381,0
ood_combo,DS02,11,59,LPT_flow_mod,7,0,-0.351087939350381,-0.367240769526774,1,1,3,3,3,3,0.236808651189381,0
ood_combo,DS02,11,59,LPC_eff_mod,8,0,0,-0.00295273886833951,0,0,0,0,3,3,0.236808651189381,0
ood_combo,DS02,11,59,LPC_flow_mod,9,0,0,-0.0279226049341581,0,0,0,0,3,3,0.236808651189381,0
ood_combo,DS03,10,1,HPT_eff_mod,1,1,-0.00809942791078644,-0,0,0,0,0,0,0,0.0998224544783541,0
ood_combo,DS03,10,1,fan_eff_mod,2,1,0,-0,0,0,0,0,0,0,0.0998224544783541,0
ood_combo,DS03,10,1,fan_flow_mod,3,1,0,-0,0,0,0,0,0,0,0.0998224544783541,0
ood_combo,DS03,10,1,HPC_eff_mod,4,1,0,-0.000909547270866039,0,0,0,0,0,0,0.0998224544783541,0
ood_combo,DS03,10,1,HPC_flow_mod,5,1,0,-0,0,0,0,0,0,0,0.0998224544783541,0
ood_combo,DS03,10,1,LPT_eff_mod,6,1,-0.000666057654510968,-0,0,0,0,0,0,0,0.0998224544783541,0
ood_combo,DS03,10,1,LPT_flow_mod,7,1,0.00051765644504034,-0,0,0,0,0,0,0,0.0998224544783541,0
ood_combo,DS03,10,1,LPC_eff_mod,8,1,0,-0,0,0,0,0,0,0,0.0998224544783541,0
ood_combo,DS03,10,1,LPC_flow_mod,9,1,0,-0,0,0,0,0,0,0,0.0998224544783541,0
ood_combo,DS03,10,2,HPT_eff_mod,1,1,0.009038505051144,-0,0,0,0,0,0,0,0.181142445209135,0
ood_combo,DS03,10,2,fan_eff_mod,2,1,0,-0,0,0,0,0,0,0,0.181142445209135,0
ood_combo,DS03,10,2,fan_flow_mod,3,1,0,-0,0,0,0,0,0,0,0.181142445209135,0
ood_combo,DS03,10,2,HPC_eff_mod,4,1,0,-0.000909547270866039,0,0,0,0,0,0,0.181142445209135,0
ood_combo,DS03,10,2,HPC_flow_mod,5,1,0,-0,0,0,0,0,0,0,0.181142445209135,0
ood_combo,DS03,10,2,LPT_eff_mod,6,1,-2.08117885456779e-05,-0.000425598380711529,0,0,0,0,0,0,0.181142445209135,0
ood_combo,DS03,10,2,LPT_flow_mod,7,1,-0.00279831030190964,-0,0,0,0,0,0,0,0.181142445209135,0
ood_combo,DS03,10,2,LPC_eff_mod,8,1,0,-0,0,0,0,0,0,0,0.181142445209135,0
ood_combo,DS03,10,2,LPC_flow_mod,9,1,0,-0,0,0,0,0,0,0,0.181142445209135,0
ood_combo,DS03,10,3,HPT_eff_mod,1,1,-0.00093907714035779,-0,0,0,0,0,0,0,0.0700489884588083,0
ood_combo,DS03,10,3,fan_eff_mod,2,1,0,-0,0,0,0,0,0,0,0.0700489884588083,0
ood_combo,DS03,10,3,fan_flow_mod,3,1,0,-0.00146737664713513,0,0,0,0,0,0,0.0700489884588083,0
ood_combo,DS03,10,3,HPC_eff_mod,4,1,0,-0.000909547270866039,0,0,0,0,0,0,0.0700489884588083,0
ood_combo,DS03,10,3,HPC_flow_mod,5,1,0,-0,0,0,0,0,0,0,0.0700489884588083,0
ood_combo,DS03,10,3,LPT_eff_mod,6,1,0.000686869443056599,-0.000425598380711529,0,0,0,0,0,0,0.0700489884588083,0
ood_combo,DS03,10,3,LPT_flow_mod,7,1,0.00228065385686795,-0,0,0,0,0,0,0,0.0700489884588083,0
ood_combo,DS03,10,3,LPC_eff_mod,8,1,0,-0,0,0,0,0,0,0,0.0700489884588083,0
ood_combo,DS03,10,3,LPC_flow_mod,9,1,0,-0,0,0,0,0,0,0,0.0700489884588083,0
ood_combo,DS03,10,4,HPT_eff_mod,1,1,0.00791242623016339,-0,0,0,0,0,0,0,0.0554814571770524,0
ood_combo,DS03,10,4,fan_eff_mod,2,1,0,-0,0,0,0,0,0,0,0.0554814571770524,0
ood_combo,DS03,10,4,fan_flow_mod,3,1,0,-0.00146737664713513,0,0,0,0,0,0,0.0554814571770524,0
ood_combo,DS03,10,4,HPC_eff_mod,4,1,0,-0.00293703702341362,0,0,0,0,0,0,0.0554814571770524,0
ood_combo,DS03,10,4,HPC_flow_mod,5,1,0,-0,0,0,0,0,0,0,0.0554814571770524,0
ood_combo,DS03,10,4,LPT_eff_mod,6,1,-0.00303238748252892,-0.000425598380711529,0,0,0,0,0,0,0.0554814571770524,0
ood_combo,DS03,10,4,LPT_flow_mod,7,1,-0.00964210224577827,-0,0,0,0,0,0,0,0.0554814571770524,0
ood_combo,DS03,10,4,LPC_eff_mod,8,1,0,-0,0,0,0,0,0,0,0.0554814571770524,0
ood_combo,DS03,10,4,LPC_flow_mod,9,1,0,-0,0,0,0,0,0,0,0.0554814571770524,0
ood_combo,DS03,10,5,HPT_eff_mod,1,1,0.0052098485260684,-0,0,0,0,0,0,0,0.0864018753298701,0
ood_combo,DS03,10,5,fan_eff_mod,2,1,0,-0,0,0,0,0,0,0,0.0864018753298701,0
ood_combo,DS03,10,5,fan_flow_mod,3,1,0,-0.00177900911980443,0,0,0,0,0,0,0.0864018753298701,0
ood_combo,DS03,10,5,HPC_eff_mod,4,1,0,-0.00293703702341362,0,0,0,0,0,0,0.0864018753298701,0
ood_combo,DS03,10,5,HPC_flow_mod,5,1,0,-0,0,0,0,0,0,0,0.0864018753298701,0
ood_combo,DS03,10,5,LPT_eff_mod,6,1,-0.0050211185279258,-0.000425598380711529,0,0,0,0,0,0,0.0864018753298701,0
ood_combo,DS03,10,5,LPT_flow_mod,7,1,-0.0056327801941732,-0,0,0,0,0,0,0,0.0864018753298701,0
ood_combo,DS03,10,5,LPC_eff_mod,8,1,0,-0,0,0,0,0,0,0,0.0864018753298701,0
ood_combo,DS03,10,5,LPC_flow_mod,9,1,0,-0,0,0,0,0,0,0,0.0864018753298701,0
ood_combo,DS03,10,6,HPT_eff_mod,1,1,-0.0122106448933769,-0.00482975502662698,0,0,0,0,0,0,0.111563845131719,0
ood_combo,DS03,10,6,fan_eff_mod,2,1,0,-0,0,0,0,0,0,0,0.111563845131719,0
ood_combo,DS03,10,6,fan_flow_mod,3,1,0,-0.00177900911980443,0,0,0,0,0,0,0.111563845131719,0
ood_combo,DS03,10,6,HPC_eff_mod,4,1,0,-0.00293703702341362,0,0,0,0,0,0,0.111563845131719,0
ood_combo,DS03,10,6,HPC_flow_mod,5,1,0,-0,0,0,0,0,0,0,0.111563845131719,0
ood_combo,DS03,10,6,LPT_eff_mod,6,1,-0.00271861091910225,-0.000425598380711529,0,0,0,0,0,0,0.111563845131719,0
ood_combo,DS03,10,6,LPT_flow_mod,7,1,-0.00501227534160058,-0.00153370669217145,0,0,0,0,0,0,0.111563845131719,0
ood_combo,DS03,10,6,LPC_eff_mod,8,1,0,-0,0,0,0,0,0,0,0.111563845131719,0
ood_combo,DS03,10,6,LPC_flow_mod,9,1,0,-0,0,0,0,0,0,0,0.111563845131719,0
ood_combo,DS03,10,7,HPT_eff_mod,1,1,-0.0129589136461895,-0.00482975502662698,0,0,0,0,0,0,0.0626387535078522,0
ood_combo,DS03,10,7,fan_eff_mod,2,1,0,-0,0,0,0,0,0,0,0.0626387535078522,0
ood_combo,DS03,10,7,fan_flow_mod,3,1,0,-0.00177900911980443,0,0,0,0,0,0,0.0626387535078522,0
ood_combo,DS03,10,7,HPC_eff_mod,4,1,0,-0.00293703702341362,0,0,0,0,0,0,0.0626387535078522,0
ood_combo,DS03,10,7,HPC_flow_mod,5,1,0,-0,0,0,0,0,0,0,0.0626387535078522,0
ood_combo,DS03,10,7,LPT_eff_mod,6,1,-0.000378836860502588,-0.000425598380711529,0,0,0,0,0,0,0.0626387535078522,0
ood_combo,DS03,10,7,LPT_flow_mod,7,1,-0.00464679760086457,-0.00153370669217145,0,0,0,0,0,0,0.0626387535078522,0
ood_combo,DS03,10,7,LPC_eff_mod,8,1,0,-0,0,0,0,0,0,0,0.0626387535078522,0
ood_combo,DS03,10,7,LPC_flow_mod,9,1,0,-0,0,0,0,0,0,0,0.0626387535078522,0
ood_combo,DS03,10,8,HPT_eff_mod,1,1,-0.0120795949072815,-0.00482975502662698,0,0,0,0,0,0,0.282495119756582,0
ood_combo,DS03,10,8,fan_eff_mod,2,1,0,-0,0,0,0,0,0,0,0.282495119756582,0
ood_combo,DS03,10,8,fan_flow_mod,3,1,0,-0.0025038232589548,0,0,0,0,0,0,0.282495119756582,0
ood_combo,DS03,10,8,HPC_eff_mod,4,1,0,-0.00293703702341362,0,0,0,0,0,0,0.282495119756582,0
ood_combo,DS03,10,8,HPC_flow_mod,5,1,0,-0,0,0,0,0,0,0,0.282495119756582,0
ood_combo,DS03,10,8,LPT_eff_mod,6,1,-0.00895530135938157,-0.000425598380711529,0,0,0,0,0,0,0.282495119756582,0
ood_combo,DS03,10,8,LPT_flow_mod,7,1,-0.00381774485571386,-0.00153370669217145,0,0,0,0,0,0,0.282495119756582,0
ood_combo,DS03,10,8,LPC_eff_mod,8,1,0,-0,0,0,0,0,0,0,0.282495119756582,0
ood_combo,DS03,10,8,LPC_flow_mod,9,1,0,-0,0,0,0,0,0,0,0.282495119756582,0
ood_combo,DS03,10,9,HPT_eff_mod,1,1,-0.00663901811367593,-0.00482975502662698,0,0,0,0,0,0,0.163095493253542,0
ood_combo,DS03,10,9,fan_eff_mod,2,1,0,-0,0,0,0,0,0,0,0.163095493253542,0
ood_combo,DS03,10,9,fan_flow_mod,3,1,0,-0.0025038232589548,0,0,0,0,0,0,0.163095493253542,0
ood_combo,DS03,10,9,HPC_eff_mod,4,1,0,-0.00293703702341362,0,0,0,0,0,0,0.163095493253542,0
ood_combo,DS03,10,9,HPC_flow_mod,5,1,0,-0,0,0,0,0,0,0,0.163095493253542,0
ood_combo,DS03,10,9,LPT_eff_mod,6,1,-0.00925243346973704,-0.00591575759038807,0,0,0,0,0,0,0.163095493253542,0
ood_combo,DS03,10,9,LPT_flow_mod,7,1,-0.000850801353324469,-0.00153370669217145,0,0,0,0,0,0,0.163095493253542,0
ood_combo,DS03,10,9,LPC_eff_mod,8,1,0,-0,0,0,0,0,0,0,0.163095493253542,0
ood_combo,DS03,10,9,LPC_flow_mod,9,1,0,-0,0,0,0,0,0,0,0.163095493253542,0
ood_combo,DS03,10,10,HPT_eff_mod,1,1,-0.00704256730300194,-0.00482975502662698,0,1,0,1,0,1,0.2045267152289,0
ood_combo,DS03,10,10,fan_eff_mod,2,1,0,-0,0,0,0,0,0,1,0.2045267152289,0
ood_combo,DS03,10,10,fan_flow_mod,3,1,0,-0.0025038232589548,0,0,0,0,0,1,0.2045267152289,0
ood_combo,DS03,10,10,HPC_eff_mod,4,1,0,-0.00293703702341362,0,0,0,0,0,1,0.2045267152289,0
ood_combo,DS03,10,10,HPC_flow_mod,5,1,0,-0,0,0,0,0,0,1,0.2045267152289,0
ood_combo,DS03,10,10,LPT_eff_mod,6,1,-0.0116552873952108,-0.00591575759038807,0,0,0,0,0,1,0.2045267152289,0
ood_combo,DS03,10,10,LPT_flow_mod,7,1,-0.0121697873174283,-0.0102085418110333,0,0,0,0,0,1,0.2045267152289,0
ood_combo,DS03,10,10,LPC_eff_mod,8,1,0,-0,0,0,0,0,0,1,0.2045267152289,0
ood_combo,DS03,10,10,LPC_flow_mod,9,1,0,-0,0,0,0,0,0,1,0.2045267152289,0
ood_combo,DS03,10,11,HPT_eff_mod,1,1,-0.00503405750423651,-0.00482975502662698,0,1,0,1,0,1,0.180580634189055,0
ood_combo,DS03,10,11,fan_eff_mod,2,1,0,-0,0,0,0,0,0,1,0.180580634189055,0
ood_combo,DS03,10,11,fan_flow_mod,3,1,0,-0.0025038232589548,0,0,0,0,0,1,0.180580634189055,0
ood_combo,DS03,10,11,HPC_eff_mod,4,1,0,-0.00293703702341362,0,0,0,0,0,1,0.180580634189055,0
ood_combo,DS03,10,11,HPC_flow_mod,5,1,0,-0,0,0,0,0,0,1,0.180580634189055,0
ood_combo,DS03,10,11,LPT_eff_mod,6,1,-0.00524922924846641,-0.00591575759038807,0,0,0,0,0,1,0.180580634189055,0
ood_combo,DS03,10,11,LPT_flow_mod,7,1,-0.0097281476404981,-0.0102085418110333,0,0,0,0,0,1,0.180580634189055,0
ood_combo,DS03,10,11,LPC_eff_mod,8,1,0,-0,0,0,0,0,0,1,0.180580634189055,0
ood_combo,DS03,10,11,LPC_flow_mod,9,1,0,-0,0,0,0,0,0,1,0.180580634189055,0
ood_combo,DS03,10,12,HPT_eff_mod,1,1,-0.0181464073974941,-0.00582275040739023,0,1,0,1,0,1,0.146866324689368,0
ood_combo,DS03,10,12,fan_eff_mod,2,1,0,-0,0,0,0,0,0,1,0.146866324689368,0
ood_combo,DS03,10,12,fan_flow_mod,3,1,0,-0.0025038232589548,0,1,0,1,0,1,0.146866324689368,0
ood_combo,DS03,10,12,HPC_eff_mod,4,1,0,-0.00293703702341362,0,0,0,0,0,1,0.146866324689368,0
ood_combo,DS03,10,12,HPC_flow_mod,5,1,0,-0,0,0,0,0,0,1,0.146866324689368,0
ood_combo,DS03,10,12,LPT_eff_mod,6,1,-0.00444300942194823,-0.0134181791450985,0,0,0,0,0,1,0.146866324689368,0
ood_combo,DS03,10,12,LPT_flow_mod,7,1,-0.00958126102922425,-0.0102085418110333,0,0,0,0,0,1,0.146866324689368,0
ood_combo,DS03,10,12,LPC_eff_mod,8,1,0,-0,0,0,0,0,0,1,0.146866324689368,0
ood_combo,DS03,10,12,LPC_flow_mod,9,1,0,-0,0,0,0,0,0,1,0.146866324689368,0
ood_combo,DS03,10,13,HPT_eff_mod,1,1,-0.0159828004649724,-0.00582275040739023,0,1,0,1,0,1,0.171478910512405,0
ood_combo,DS03,10,13,fan_eff_mod,2,1,0,-0,0,0,0,0,0,1,0.171478910512405,0
ood_combo,DS03,10,13,fan_flow_mod,3,1,0,-0.0025038232589548,0,1,0,1,0,1,0.171478910512405,0
ood_combo,DS03,10,13,HPC_eff_mod,4,1,0,-0.00293703702341362,0,0,0,0,0,1,0.171478910512405,0
ood_combo,DS03,10,13,HPC_flow_mod,5,1,0,-0,0,0,0,0,0,1,0.171478910512405,0
ood_combo,DS03,10,13,LPT_eff_mod,6,1,-0.00719453451713028,-0.0134181791450985,0,0,0,0,0,1,0.171478910512405,0
ood_combo,DS03,10,13,LPT_flow_mod,7,1,-0.0149958739020682,-0.0102085418110333,0,0,0,0,0,1,0.171478910512405,0
ood_combo,DS03,10,13,LPC_eff_mod,8,1,0,-0,0,0,0,0,0,1,0.171478910512405,0
ood_combo,DS03,10,13,LPC_flow_mod,9,1,0,-0,0,0,0,0,0,1,0.171478910512405,0
ood_combo,DS03,10,14,HPT_eff_mod,1,1,-0.0118336585243178,-0.00582275040739023,0,1,0,1,0,1,0.0774863010520119,0
ood_combo,DS03,10,14,fan_eff_mod,2,1,0,-0,0,0,0,0,0,1,0.0774863010520119,0
ood_combo,DS03,10,14,fan_flow_mod,3,1,0,-0.0025038232589548,0,1,0,1,0,1,0.0774863010520119,0
ood_combo,DS03,10,14,HPC_eff_mod,4,1,0,-0.00293703702341362,0,0,0,0,0,1,0.0774863010520119,0
ood_combo,DS03,10,14,HPC_flow_mod,5,1,0,-0,0,0,0,0,0,1,0.0774863010520119,0
ood_combo,DS03,10,14,LPT_eff_mod,6,1,-0.00805970322165139,-0.0134181791450985,0,0,0,0,0,1,0.0774863010520119,0
ood_combo,DS03,10,14,LPT_flow_mod,7,1,-0.0109793095001824,-0.0102085418110333,0,0,0,0,0,1,0.0774863010520119,0
ood_combo,DS03,10,14,LPC_eff_mod,8,1,0,-0,0,0,0,0,0,1,0.0774863010520119,0
ood_combo,DS03,10,14,LPC_flow_mod,9,1,0,-0,0,0,0,0,0,1,0.0774863010520119,0
ood_combo,DS03,10,15,HPT_eff_mod,1,1,-0.00619327747495078,-0.00582275040739023,0,1,0,1,0,1,0.0934204506355434,0
ood_combo,DS03,10,15,fan_eff_mod,2,1,0,-0,0,0,0,0,0,1,0.0934204506355434,0
ood_combo,DS03,10,15,fan_flow_mod,3,1,0,-0.0025038232589548,0,1,0,1,0,1,0.0934204506355434,0
ood_combo,DS03,10,15,HPC_eff_mod,4,1,0,-0.00293703702341362,0,0,0,0,0,1,0.0934204506355434,0
ood_combo,DS03,10,15,HPC_flow_mod,5,1,0,-0,0,0,0,0,0,1,0.0934204506355434,0
ood_combo,DS03,10,15,LPT_eff_mod,6,1,-0.00880812248039723,-0.0134181791450985,0,0,0,0,0,1,0.0934204506355434,0
ood_combo,DS03,10,15,LPT_flow_mod,7,1,-0.00882376205277263,-0.0102085418110333,0,0,0,0,0,1,0.0934204506355434,0
ood_combo,DS03,10,15,LPC_eff_mod,8,1,0,-0,0,0,0,0,0,1,0.0934204506355434,0
ood_combo,DS03,10,15,LPC_flow_mod,9,1,0,-0,0,0,0,0,0,1,0.0934204506355434,0
ood_combo,DS03,10,16,HPT_eff_mod,1,1,-0.0102191641555617,-0.00582275040739023,0,1,0,1,0,1,0.108139454399883,0
ood_combo,DS03,10,16,fan_eff_mod,2,1,0,-0,0,0,0,0,0,1,0.108139454399883,0
ood_combo,DS03,10,16,fan_flow_mod,3,1,0,-0.0025038232589548,0,1,0,1,0,1,0.108139454399883,0
ood_combo,DS03,10,16,HPC_eff_mod,4,1,0,-0.00293703702341362,0,0,0,0,0,1,0.108139454399883,0
ood_combo,DS03,10,16,HPC_flow_mod,5,1,0,-0,0,0,0,0,0,1,0.108139454399883,0
ood_combo,DS03,10,16,LPT_eff_mod,6,1,-0.00725921522322748,-0.0134181791450985,0,1,0,1,0,1,0.108139454399883,0
ood_combo,DS03,10,16,LPT_flow_mod,7,1,-0.0121119243432129,-0.0116637729128798,0,0,0,0,0,1,0.108139454399883,0
ood_combo,DS03,10,16,LPC_eff_mod,8,1,0,-0,0,0,0,0,0,1,0.108139454399883,0
ood_combo,DS03,10,16,LPC_flow_mod,9,1,0,-0,0,0,0,0,0,1,0.108139454399883,0
ood_combo,DS03,10,17,HPT_eff_mod,1,1,-0.0199443615928578,-0.00582275040739023,0,1,0,1,0,1,0.123444118838542,0
ood_combo,DS03,10,17,fan_eff_mod,2,1,0,-0,0,0,0,0,0,1,0.123444118838542,0
ood_combo,DS03,10,17,fan_flow_mod,3,1,0,-0.0025038232589548,0,1,0,1,0,1,0.123444118838542,0
ood_combo,DS03,10,17,HPC_eff_mod,4,1,0,-0.00293703702341362,0,0,0,0,0,1,0.123444118838542,0
ood_combo,DS03,10,17,HPC_flow_mod,5,1,0,-0,0,0,0,0,0,1,0.123444118838542,0
ood_combo,DS03,10,17,LPT_eff_mod,6,1,-0.00658962014001819,-0.0134181791450985,0,1,0,1,0,1,0.123444118838542,0
ood_combo,DS03,10,17,LPT_flow_mod,7,1,-0.016826102953192,-0.0143811682449274,0,0,0,0,0,1,0.123444118838542,0
ood_combo,DS03,10,17,LPC_eff_mod,8,1,0,-0,0,0,0,0,0,1,0.123444118838542,0
ood_combo,DS03,10,17,LPC_flow_mod,9,1,0,-0,0,0,0,0,0,1,0.123444118838542,0
ood_combo,DS03,10,18,HPT_eff_mod,1,0,-0.00699320488454576,-0.00582275040739023,1,1,1,1,1,1,0.096647898640648,0
ood_combo,DS03,10,18,fan_eff_mod,2,0,0,-0,0,0,0,0,1,1,0.096647898640648,0
ood_combo,DS03,10,18,fan_flow_mod,3,0,0,-0.0025038232589548,0,1,0,1,1,1,0.096647898640648,0
ood_combo,DS03,10,18,HPC_eff_mod,4,0,0,-0.00293703702341362,0,0,0,0,1,1,0.096647898640648,0
ood_combo,DS03,10,18,HPC_flow_mod,5,0,0,-0,0,0,0,0,1,1,0.096647898640648,0
ood_combo,DS03,10,18,LPT_eff_mod,6,0,-0.0118264891110377,-0.0134181791450985,1,1,1,1,1,1,0.096647898640648,0
ood_combo,DS03,10,18,LPT_flow_mod,7,0,-0.0129530207529999,-0.0143811682449274,1,0,1,0,1,1,0.096647898640648,0
ood_combo,DS03,10,18,LPC_eff_mod,8,0,0,-0,0,0,0,0,1,1,0.096647898640648,0
ood_combo,DS03,10,18,LPC_flow_mod,9,0,0,-0,0,0,0,0,1,1,0.096647898640648,0
ood_combo,DS03,10,19,HPT_eff_mod,1,0,-0.0158308740350522,-0.00582275040739023,1,1,1,1,1,1,0.172279033681324,0
ood_combo,DS03,10,19,fan_eff_mod,2,0,0,-0,0,0,0,0,1,1,0.172279033681324,0
ood_combo,DS03,10,19,fan_flow_mod,3,0,0,-0.0025038232589548,0,1,0,1,1,1,0.172279033681324,0
ood_combo,DS03,10,19,HPC_eff_mod,4,0,0,-0.00293703702341362,0,0,0,0,1,1,0.172279033681324,0
ood_combo,DS03,10,19,HPC_flow_mod,5,0,0,-0,0,0,0,0,1,1,0.172279033681324,0
ood_combo,DS03,10,19,LPT_eff_mod,6,0,-0.0189608371678716,-0.017972964087811,1,1,1,1,1,1,0.172279033681324,0
ood_combo,DS03,10,19,LPT_flow_mod,7,0,-0.0102456627084706,-0.0143811682449274,1,0,1,0,1,1,0.172279033681324,0
ood_combo,DS03,10,19,LPC_eff_mod,8,0,0,-0,0,0,0,0,1,1,0.172279033681324,0
ood_combo,DS03,10,19,LPC_flow_mod,9,0,0,-0,0,0,0,0,1,1,0.172279033681324,0
ood_combo,DS03,10,20,HPT_eff_mod,1,0,-0.0170490834636708,-0.00582275040739023,1,1,1,1,1,1,0.113323309718773,0
ood_combo,DS03,10,20,fan_eff_mod,2,0,0,-0,0,0,0,0,1,1,0.113323309718773,0
ood_combo,DS03,10,20,fan_flow_mod,3,0,0,-0.0025038232589548,0,1,0,1,1,1,0.113323309718773,0
ood_combo,DS03,10,20,HPC_eff_mod,4,0,0,-0.00293703702341362,0,0,0,0,1,1,0.113323309718773,0
ood_combo,DS03,10,20,HPC_flow_mod,5,0,0,-0,0,0,0,0,1,1,0.113323309718773,0
